conversation_id_str,created_at,full_text,in_reply_to_screen_name,lang,retweet_count,tweet_url,user_id_str,username,label_pakar,full_text_bersih,text_clean,text_normal,text_stopword,text_stemmed,skor_sentimen,label_sentimen,label_otomatis
2.05335e+18,2026-05-10T10:20:12.000Z,"@kolektorkcebong tenang, ak tawu no hp damkar",kolektorkcebong,in,0,https://x.com/anthrblue/status/2053419830540390688,1.70012e+18,anthrblue,positif,"@kolektorkcebong tenang, ak tawu no hp damkar",tenang ak tawu no hp damkar,tenang ak tawu no hp damkar,tenang ak tawu no hp damkar,tenang ak tawu no hp damkar,0,netral,netral
2.052e+18,2026-05-06T17:48:32.000Z,@yaniarsim @lapor_resPati @DivHumas_Polri BISA KERJA GA SI KALEAN !!!! JING SAMA DAMKAR AJA BAGUSAN DAMKAR !! MENDING SURUH NYARI DAMKAR AJA PASTI CPET KTMU ! GA GUNA POLISI,yaniarsim,in,4,https://x.com/chiko_adam7969/status/2052083104823857169,1.91746e+18,chiko_adam7969,positif,@yaniarsim @lapor_resPati @DivHumas_Polri BISA KERJA GA SI KALEAN !!!! JING SAMA DAMKAR AJA BAGUSAN DAMKAR !! MENDING SURUH NYARI DAMKAR AJA PASTI CPET KTMU ! GA GUNA POLISI,bisa kerja ga si kalean jing sama damkar aja bagusan damkar mending suruh nyari damkar aja pasti cpet ktmu ga guna polisi,bisa kerja tidak si kalean jing sama damkar aja bagusan damkar mending suruh nyari damkar aja pasti cpet ktmu tidak guna polisi,bisa kerja tidak si kalean jing sama damkar aja bagusan damkar mending suruh nyari damkar aja pasti cpet ktmu tidak guna polisi,bisa rja tidak s kalean jing sama damkar aja bagusan damkar nding suruh nyar damkar aja past cpet kt tidak guna polis,0,netral,netral
2.05303e+18,2026-05-10T05:36:36.000Z,"@CakD3pp Kenapa bukan DAMKAR saja, lebih heroik ðŸ˜Š",CakD3pp,in,0,https://x.com/dodokdoank/status/2053348459890246022,17424768.0,dodokdoank,positif,"@CakD3pp Kenapa bukan DAMKAR saja, lebih heroik ðŸ˜Š",kenapa bukan damkar saja lebih heroik,kenapa bukan damkar saja lebih heroik,kenapa bukan damkar saja lebih heroik,napa bu damkar saja lebih heroik,0,netral,netral
2.05163e+18,2026-05-05T19:38:39.000Z,"@Zeefire02 Sran w jgn panggil damkar,panggil pemuda pancasila aj tuk usir tu tikus",Zeefire02,in,0,https://x.com/RezaFahHsb01/status/2051748429685272678,1.4445e+18,RezaFahHsb01,negatif,"@Zeefire02 Sran w jgn panggil damkar,panggil pemuda pancasila aj tuk usir tu tikus",sran w jgn panggil damkar panggil pemuda pancasila aj tuk usir tu tikus,sran w jgn panggil damkar panggil pemuda pancasila aj tuk usir tu tikus,sran w jgn panggil damkar panggil pemuda pancasila aj tuk usir tu tikus,sran w jgn panggil damkar panggil muda pancasila aj tuk usir tu tikus,0,netral,netral
2.05124e+18,2026-05-04T10:28:11.000Z,@gagitudor panggil damkar,gagitudor,in,0,https://x.com/Edengreeeen/status/2051247510346399963,2807612520.0,Edengreeeen,positif,@gagitudor panggil damkar,panggil damkar,panggil damkar,panggil damkar,panggil damkar,0,netral,netral
2.05346e+18,2026-05-10T13:06:02.000Z,Duh mas mas damkar itu ko manis.,,in,0,https://x.com/centang2biru/status/2053461563575779350,1.68288e+18,centang2biru,positif,Duh mas mas damkar itu ko manis.,duh mas mas damkar itu ko manis,duh mas mas damkar itu ko manis,duh mas mas damkar ko manis,duh mas mas damkar ko manis,0,netral,netral
2.05347e+18,2026-05-10T13:26:44.000Z,"@0SEUNGYE0N_ @jieunniew @stevehnoh Ahahaha tolong abis ini sediain damkar didepan istana, biar anggaran istana nggak abis buat renov pasca kebakaran terus",0SEUNGYE0N_,in,0,https://x.com/byeotwooseok/status/2053466769843683422,1238212026.0,byeotwooseok,positif,"@0SEUNGYE0N_ @jieunniew @stevehnoh Ahahaha tolong abis ini sediain damkar didepan istana, biar anggaran istana nggak abis buat renov pasca kebakaran terus",ahahaha tolong abis ini sediain damkar didepan istana biar anggaran istana nggak abis buat renov pasca kebakaran terus,ahahaha tolong abis ini sediain damkar didepan istana biar anggaran istana nggak abis buat renov pasca kebakaran terus,ahahaha tolong abis sediain damkar didepan istana biar anggaran istana nggak abis buat renov pasca kebakaran terus,ahahaha tolong abis sediain damkar depan istana biar anggaran istana nggak abis buat renov pasca bakaran us,0,netral,netral
2.05113e+18,2026-05-04T05:31:10.000Z,"@Lase32029 Telinganya budheg g denger sirine lori damkar..matanya buta g bisa liat spion..terus klo situasinya gitu, SIM kok bisa kluar tu...??.waduuhh...
Seruduk ja..",Lase32029,in,1,https://x.com/ajartwiterran/status/2051172763684290994,1.21523e+18,ajartwiterran,negatif,"@Lase32029 Telinganya budheg g denger sirine lori damkar..matanya buta g bisa liat spion..terus klo situasinya gitu, SIM kok bisa kluar tu...??.waduuhh...
Seruduk ja..",telinganya budheg g denger sirine lori damkar matanya buta g bisa liat spion terus klo situasinya gitu sim kok bisa kluar tu waduuhh seruduk ja,telinganya budheg tidak denger sirine lori damkar matanya buta tidak bisa liat spion terus klo situasinya gitu sim kok bisa kluar tu waduuhh seruduk ja,telinganya budheg tidak denger sirine lori damkar matanya buta tidak bisa liat spion terus klo situasinya gitu sim kok bisa kluar tu waduuhh seruduk ja,telinga budheg tidak denger sirine lor damkar mata buta tidak bisa liat spion us klo situas gitu sim kok bisa kluar tu waduuhh seruduk ja,0,netral,netral
2.05267e+18,2026-05-08T16:29:43.000Z,@yoongi25052 @myamourjk Kaaaak ðŸ˜­ kayak kucing dong harus dipanggilin damkar,yoongi25052,in,0,https://x.com/wildflower875/status/2052788042910585077,1.98426e+18,wildflower875,netral,@yoongi25052 @myamourjk Kaaaak ðŸ˜­ kayak kucing dong harus dipanggilin damkar,kaaaak kayak kucing dong harus dipanggilin damkar,kaaaak kayak kucing dong harus dipanggilin damkar,kaaaak kayak kucing dong harus dipanggilin damkar,kaaaak kayak kucing dong harus panggilin damkar,0,netral,netral
2.05197e+18,2026-05-07T01:42:02.000Z,@Co2m861 @wiyokooo Klo liat Dari jalannya sih jauh kak Dari damkar,Co2m861,in,0,https://x.com/leviluv6/status/2052202263704474097,1.7044e+18,leviluv6,positif,@Co2m861 @wiyokooo Klo liat Dari jalannya sih jauh kak Dari damkar,klo liat dari jalannya sih jauh kak dari damkar,klo liat dari jalannya sih jauh kak dari damkar,klo liat jalannya sih jauh kak damkar,klo liat jalan sih jauh kak damkar,0,netral,netral
2.05161e+18,2026-05-06T10:36:12.000Z,"@OmJ_J3Nggott nyusahin orang lain aja, kalo ambulance pemadam kebakaran yg emang urgent baru dikasih jalan, kalo cuma biar cepet sampe tapi ga urgent mah ngapain mending datang lebih awal biar ga telat",OmJ_J3Nggott,in,0,https://x.com/bukankado/status/2051974302279585991,1.49813e+18,bukankado,negatif,"@OmJ_J3Nggott nyusahin orang lain aja, kalo ambulance pemadam kebakaran yg emang urgent baru dikasih jalan, kalo cuma biar cepet sampe tapi ga urgent mah ngapain mending datang lebih awal biar ga telat",nyusahin orang lain aja kalo ambulance pemadam kebakaran yg emang urgent baru dikasih jalan kalo cuma biar cepet sampe tapi ga urgent mah ngapain mending datang lebih awal biar ga telat,nyusahin orang lain aja kalau ambulance pemadam kebakaran yang emang urgent baru dikasih jalan kalau cuma biar cepet sampai tapi tidak urgent mah ngapain mending datang lebih awal biar tidak telat,nyusahin orang lain aja kalau ambulance pemadam kebakaran emang urgent baru dikasih jalan kalau cuma biar cepet sampai tapi tidak urgent mah ngapain mending datang lebih awal biar tidak telat,nyusahin orang lain aja kalau ambulance madam bakaran emang urgent baru kasih jalan kalau cuma biar cepet sampa tap tidak urgent mah ngapain nding datang lebih awal biar tidak telat,-1,negatif,negatif
2.05272e+18,2026-05-08T12:34:57.000Z,"@afrkml enaknya nelpon damkar bang, suruh bawain gerobak syomai",afrkml,in,0,https://x.com/badgen1us_/status/2052728964804989321,1.32291e+18,badgen1us_,negatif,"@afrkml enaknya nelpon damkar bang, suruh bawain gerobak syomai",enaknya nelpon damkar bang suruh bawain gerobak syomai,enaknya nelpon damkar bang suruh bawain gerobak syomai,enaknya nelpon damkar bang suruh bawain gerobak syomai,enak nelpon damkar bang suruh bawain gerobak syoma,0,netral,netral
2.04978e+18,2026-04-30T09:19:30.000Z,"Kebakaran melanda Apartemen Mediterania di Tanjung Duren, Jakarta Barat, pada Kamis (30/4), menyebabkan sejumlah penghuni terjebak akibat asap tebal yang memenuhi gedung.

Petugas pemadam kebakaran segera melakukan evakuasi dari sisi luar bangunan dengan memasang tangga https://t.co/g0VR2oXNtx",,in,2,https://x.com/antaranews/status/2049780674572566723,18071520.0,antaranews,positif,"Kebakaran melanda Apartemen Mediterania di Tanjung Duren, Jakarta Barat, pada Kamis (30/4), menyebabkan sejumlah penghuni terjebak akibat asap tebal yang memenuhi gedung.

Petugas pemadam kebakaran segera melakukan evakuasi dari sisi luar bangunan dengan memasang tangga https://t.co/g0VR2oXNtx",kebakaran melanda apartemen mediterania di tanjung duren jakarta barat pada kamis menyebabkan sejumlah penghuni terjebak akibat asap tebal yang memenuhi gedung petugas pemadam kebakaran segera melakukan evakuasi dari sisi luar bangunan dengan memasang tangga,kebakaran melanda apartemen mediterania di tanjung duren jakarta barat pada kamis menyebabkan sejumlah penghuni terjebak akibat asap tebal yang memenuhi gedung petugas pemadam kebakaran segera melakukan evakuasi dari sisi luar bangunan dengan memasang tangga,kebakaran melanda apartemen mediterania tanjung duren jakarta barat kamis menyebabkan sejumlah penghuni terjebak akibat asap tebal memenuhi gedung petugas pemadam kebakaran segera melakukan evakuasi sisi luar bangunan memasang tangga,bakaran landa apartemen diterania tanjung duren jakarta barat kamis nyebab sejum nghun jebak akibat asap tebal menuh gedung tugas madam bakaran segera laku evakuas sis luar bangunan masang tangga,0,netral,netral
2.05371e+18,2026-05-11T06:09:27.000Z,@MamaLemonmoh @damkar_RI Damkar makin terdepan sangat berguna buat masyarakat,MamaLemonmoh,in,0,https://x.com/ta_tinur/status/2053719114926203104,1.60464e+18,ta_tinur,positif,@MamaLemonmoh @damkar_RI Damkar makin terdepan sangat berguna buat masyarakat,damkar makin terdepan sangat berguna buat masyarakat,damkar makin terdepan sangat berguna buat masyarakat,damkar makin terdepan sangat berguna buat masyarakat,damkar makin depan sangat berguna buat masyarakat,1,positif,positif
2.0537e+18,2026-05-11T05:27:16.000Z,@danskuss terus beneran ditelpon sama damkar gaa?,danskuss,in,0,https://x.com/interaiksi/status/2053708495858684068,7.97718e+17,interaiksi,netral,@danskuss terus beneran ditelpon sama damkar gaa?,terus beneran ditelpon sama damkar gaa,terus beneran ditelpon sama damkar gaa,terus beneran ditelpon sama damkar gaa,us beneran telpon sama damkar gaa,0,netral,netral
2.0518e+18,2026-05-05T23:34:19.000Z,"@is_pelssy Klu damkar tolongin, klu ijo sama coklat mikir dulu dah aq siy",is_pelssy,in,0,https://x.com/clovewithoutc/status/2051807734904082511,1.75557e+18,clovewithoutc,netral,"@is_pelssy Klu damkar tolongin, klu ijo sama coklat mikir dulu dah aq siy",klu damkar tolongin klu ijo sama coklat mikir dulu dah aq siy,klu damkar tolongin klu ijo sama coklat mikir dulu dah aq siy,klu damkar tolongin klu ijo sama coklat mikir dulu dah aq siy,klu damkar tolongin klu ijo sama coklat mikir dulu dah aq siy,0,netral,netral
2.05331e+18,2026-05-10T11:21:07.000Z,"@Iyangapril_ Damkar, lalu tukang bakso, biasanya kalo rame rame apapun kejadiannya cocok buat jualan",Iyangapril_,in,0,https://x.com/cornerhunter_/status/2053435158532071628,1.01666e+18,cornerhunter_,netral,"@Iyangapril_ Damkar, lalu tukang bakso, biasanya kalo rame rame apapun kejadiannya cocok buat jualan",damkar lalu tukang bakso biasanya kalo rame rame apapun kejadiannya cocok buat jualan,damkar lalu tukang bakso biasanya kalau rame rame apapun kejadiannya cocok buat jualan,damkar lalu tukang bakso biasanya kalau rame rame apapun kejadiannya cocok buat jualan,damkar lalu tukang bakso biasa kalau rame rame apapun jadian cocok buat jualan,0,netral,netral
2.05012e+18,2026-05-01T07:51:51.000Z,"Kebakaran terjadi di Apartemen Mediterania, Tanjung Duren, Jakarta Barat, pada Kamis (30/4), yang membuat puluhan penghuni panik. Dalam insiden ini, sebanyak 19 orang berhasil dievakuasi oleh petugas pemadam kebakaran.

Proses evakuasi dilakukan secara dramatis dari sisi seberang https://t.co/vD7qHgnw59",,in,1,https://x.com/TRANSTV_CORP/status/2050121004928909681,125225621.0,TRANSTV_CORP,positif,"Kebakaran terjadi di Apartemen Mediterania, Tanjung Duren, Jakarta Barat, pada Kamis (30/4), yang membuat puluhan penghuni panik. Dalam insiden ini, sebanyak 19 orang berhasil dievakuasi oleh petugas pemadam kebakaran.

Proses evakuasi dilakukan secara dramatis dari sisi seberang https://t.co/vD7qHgnw59",kebakaran terjadi di apartemen mediterania tanjung duren jakarta barat pada kamis yang membuat puluhan penghuni panik dalam insiden ini sebanyak orang berhasil dievakuasi oleh petugas pemadam kebakaran proses evakuasi dilakukan secara dramatis dari sisi seberang,kebakaran terjadi di apartemen mediterania tanjung duren jakarta barat pada kamis yang membuat puluhan penghuni panik dalam insiden ini sebanyak orang berhasil dievakuasi oleh petugas pemadam kebakaran proses evakuasi dilakukan secara dramatis dari sisi seberang,kebakaran terjadi apartemen mediterania tanjung duren jakarta barat kamis membuat puluhan penghuni panik insiden sebanyak orang berhasil dievakuasi oleh petugas pemadam kebakaran proses evakuasi dilakukan secara dramatis sisi seberang,bakaran jad apartemen diterania tanjung duren jakarta barat kamis mbuat puluhan nghun panik insiden sebanyak orang berhasil evakuas oleh tugas madam bakaran proses evakuas laku secara dramatis sis seberang,-1,negatif,negatif
2.05346e+18,2026-05-10T13:25:55.000Z,@langitluruh Ada lewat kak ini di time line aku. Kalau mau rame lagi aku panggil user damkar kak ðŸ˜‚,langitluruh,in,0,https://x.com/LeeMineral03/status/2053466563689488576,2.05287e+18,LeeMineral03,netral,@langitluruh Ada lewat kak ini di time line aku. Kalau mau rame lagi aku panggil user damkar kak ðŸ˜‚,ada lewat kak ini di time line aku kalau mau rame lagi aku panggil user damkar kak,ada lewat kak ini di time line saya kalau mau rame lagi saya panggil user damkar kak,ada lewat kak time line kalau mau rame lagi panggil user damkar kak,ada lewat kak time line kalau mau rame lag panggil user damkar kak,0,netral,netral
2.05155e+18,2026-05-05T11:23:11.000Z,@poncooopw @WatchmenID Diduga terluka kena selang damkar,poncooopw,in,0,https://x.com/InterBatMan/status/2051623739243311324,1.58234e+18,InterBatMan,negatif,@poncooopw @WatchmenID Diduga terluka kena selang damkar,diduga terluka kena selang damkar,diduga terluka kena selang damkar,diduga terluka kena selang damkar,duga luka na selang damkar,0,netral,netral
2.05163e+18,2026-05-05T12:07:36.000Z,"Keselamatan warga adalah prioritas utama. Di tengah guyuran hujan dan genangan air yang mencapai 2,5 meter, Kapolsek Pesanggrahan bersama personel dan petugas Damkar bergerak cepat merespons laporan warga pada Senin (4/5) tengah malam.

Tanpa ragu, petugas menembus titik banjir https://t.co/dPOg2lOAbw",,in,0,https://x.com/Poldametrojaya_/status/2051634919001280961,1.38726e+18,Poldametrojaya_,positif,"Keselamatan warga adalah prioritas utama. Di tengah guyuran hujan dan genangan air yang mencapai 2,5 meter, Kapolsek Pesanggrahan bersama personel dan petugas Damkar bergerak cepat merespons laporan warga pada Senin (4/5) tengah malam.

Tanpa ragu, petugas menembus titik banjir https://t.co/dPOg2lOAbw",keselamatan warga adalah prioritas utama di tengah guyuran hujan dan genangan air yang mencapai meter kapolsek pesanggrahan bersama personel dan petugas damkar bergerak cepat merespons laporan warga pada senin tengah malam tanpa ragu petugas menembus titik banjir,keselamatan warga adalah prioritas utama di tengah guyuran hujan dan genangan air yang mencapai meter kapolsek pesanggrahan bersama personel dan petugas damkar bergerak cepat merespons laporan warga pada senin tengah malam tanpa ragu petugas menembus titik banjir,keselamatan warga prioritas utama tengah guyuran hujan genangan air mencapai meter kapolsek pesanggrahan bersama personel petugas damkar bergerak cepat merespons laporan warga senin tengah malam tanpa ragu petugas menembus titik banjir,selamatan warga prioritas utama tengah guyuran hujan genangan air ncapa ter kapolsek sanggrahan bersama rsonel tugas damkar bergerak cepat respons laporan warga senin tengah malam tanpa ragu tugas nembus titik banjir,2,positif,positif
2.0516e+18,2026-05-05T14:26:53.000Z,"@Maylaffyou @tirta_cipeng ya mending panggil damkar atuh, kn mereka bisa bantu mengeksekusi sarang tawonnya, gratis lagi, jadi gaperlu repotÂ² smpe pindah rumahðŸ¥²",Maylaffyou,in,0,https://x.com/hyunsuuukkkk/status/2051669969520447876,1.82225e+18,hyunsuuukkkk,positif,"@Maylaffyou @tirta_cipeng ya mending panggil damkar atuh, kn mereka bisa bantu mengeksekusi sarang tawonnya, gratis lagi, jadi gaperlu repotÂ² smpe pindah rumahðŸ¥²",ya mending panggil damkar atuh kn mereka bisa bantu mengeksekusi sarang tawonnya gratis lagi jadi gaperlu repot smpe pindah rumah,ya mending panggil damkar atuh kn mereka bisa bantu mengeksekusi sarang tawonnya gratis lagi jadi gaperlu repot smpe pindah rumah,ya mending panggil damkar atuh kn bisa bantu mengeksekusi sarang tawonnya gratis lagi jadi gaperlu repot smpe pindah rumah,ya nding panggil damkar atuh kn bisa bantu ngeksekus sarang tawon gratis lag jad gaperlu repot smpe pindah rumah,1,positif,positif
2.05307e+18,2026-05-10T06:09:17.000Z,"@bloodymary90 ramein kasusnya kak  semoga ada yg spill mukanya, yg teror damkar aja ke spill kenapa yg ini nggak",bloodymary90,in,0,https://x.com/gulakotak69/status/2053356682865229857,2.0397e+18,gulakotak69,negatif,"@bloodymary90 ramein kasusnya kak  semoga ada yg spill mukanya, yg teror damkar aja ke spill kenapa yg ini nggak",ramein kasusnya kak semoga ada yg spill mukanya yg teror damkar aja ke spill kenapa yg ini nggak,ramein kasusnya kak semoga ada yang spill mukanya yang teror damkar aja ke spill kenapa yang ini nggak,ramein kasusnya kak semoga ada spill mukanya teror damkar aja spill kenapa nggak,ramein kasus kak semoga ada spill muka or damkar aja spill napa nggak,0,netral,netral
2.05193e+18,2026-05-06T09:19:56.000Z,@lancashire1878_ @InfokomJakmania Minta ijin ke pemadam kebakaran boleh GK si,lancashire1878_,in,0,https://x.com/AdiSapu19153274/status/2051955112265109626,1.77848e+18,AdiSapu19153274,positif,@lancashire1878_ @InfokomJakmania Minta ijin ke pemadam kebakaran boleh GK si,minta ijin ke pemadam kebakaran boleh gk si,minta ijin ke pemadam kebakaran boleh gk si,minta ijin pemadam kebakaran boleh gk si,minta ijin madam bakaran boleh gk s,0,netral,netral
2.0531e+18,2026-05-10T03:24:48.000Z,@bassbuzz_ @KapudS640 damkar kn asn tw kak,bassbuzz_,in,0,https://x.com/_______jiuw/status/2053315290663174214,2.02181e+18,_______jiuw,netral,@bassbuzz_ @KapudS640 damkar kn asn tw kak,damkar kn asn tw kak,damkar kn asn tw kak,damkar kn asn tw kak,damkar kn asn tw kak,0,netral,netral
2.05272e+18,2026-05-10T03:00:02.000Z,"@wantgyibo Diselamatin damkar bang, aman ya. Makasih udah peduli sama adiknya ðŸ¥¹",wantgyibo,in,0,https://x.com/Nikshimura/status/2053309057000206729,9.38422e+17,Nikshimura,positif,"@wantgyibo Diselamatin damkar bang, aman ya. Makasih udah peduli sama adiknya ðŸ¥¹",diselamatin damkar bang aman ya makasih udah peduli sama adiknya,diselamatin damkar bang aman ya makasih udah peduli sama adiknya,diselamatin damkar bang aman ya makasih udah peduli sama adiknya,selamatin damkar bang aman ya makasih udah dul sama adik,2,positif,positif
2.0518e+18,2026-05-05T22:55:02.000Z,"Ya Allah capek Kerja, capek Begadang piket semalaman..
Insyaallah cepat sembuh dan pulih kembali ya pak Damkar, info selanjutnya warga sekitar lokasi bawa ke rumah sakit pasca pingsan..

Viral..!!
Petugas Damkar GunungKidul Pindah Dari Motor Saat Pulang Piket https://t.co/BHwbU4GJiY",,in,5,https://x.com/is_pelssy/status/2051797848753328328,2412572689.0,is_pelssy,positif,"Ya Allah capek Kerja, capek Begadang piket semalaman..
Insyaallah cepat sembuh dan pulih kembali ya pak Damkar, info selanjutnya warga sekitar lokasi bawa ke rumah sakit pasca pingsan..

Viral..!!
Petugas Damkar GunungKidul Pindah Dari Motor Saat Pulang Piket https://t.co/BHwbU4GJiY",ya allah capek kerja capek begadang piket semalaman insyaallah cepat sembuh dan pulih kembali ya pak damkar info selanjutnya warga sekitar lokasi bawa ke rumah sakit pasca pingsan viral petugas damkar gunungkidul pindah dari motor saat pulang piket,ya allah capek kerja capek begadang piket semalaman insyaallah cepat sembuh dan pulih kembali ya pak damkar info selanjutnya warga sekitar lokasi bawa ke rumah sakit pasca pingsan viral petugas damkar gunungkidul pindah dari motor saat pulang piket,ya allah capek kerja capek begadang piket semalaman insyaallah cepat sembuh pulih kembali ya pak damkar info selanjutnya warga sekitar lokasi bawa rumah sakit pasca pingsan viral petugas damkar gunungkidul pindah motor saat pulang piket,ya al capek rja capek begadang piket semalaman insyaal cepat sembuh pulih mbal ya pak damkar info selanjut warga sekitar lokas bawa rumah sakit pasca pingsan viral tugas damkar gunungkidul pindah motor saat pulang piket,1,positif,positif
2.052e+18,2026-05-10T14:26:12.000Z,"@thisungchan Lagi telfon damkar, bentar.",thisungchan,in,0,https://x.com/setinlegato/status/2053481737079169485,1.08758e+18,setinlegato,netral,"@thisungchan Lagi telfon damkar, bentar.",lagi telfon damkar bentar,lagi telfon damkar bentar,lagi telfon damkar bentar,lag telfon damkar bentar,0,netral,netral
2.05295e+18,2026-05-09T06:09:54.000Z,"@GoinvintyOne Betul , damkar lebih tanggap slalu ada",GoinvintyOne,in,0,https://x.com/L1L178/status/2052994450197230025,2826562393.0,L1L178,positif,"@GoinvintyOne Betul , damkar lebih tanggap slalu ada",betul damkar lebih tanggap slalu ada,betul damkar lebih tanggap slalu ada,betul damkar lebih tanggap slalu ada,betul damkar lebih tanggap slalu ada,1,positif,positif
2.05256e+18,2026-05-10T10:02:45.000Z,@gingermochipie Panggil Damkar aj Biar Disiram Aer satu tandon,gingermochipie,in,0,https://x.com/RidwanFitr87783/status/2053415435933254117,1.72953e+18,RidwanFitr87783,negatif,@gingermochipie Panggil Damkar aj Biar Disiram Aer satu tandon,panggil damkar aj biar disiram aer satu tandon,panggil damkar aj biar disiram aer satu tandon,panggil damkar aj biar disiram aer satu tandon,panggil damkar aj biar siram aer satu tandon,0,netral,netral
2.05328e+18,2026-05-10T02:24:30.000Z,"@toniheru Hane langsung ngundang polisi hutan, ben segera diatasi mbib
Nak polhut lagi libur ya damkar",toniheru,in,0,https://x.com/IniBudi_08/status/2053300114484232422,1.04349e+18,IniBudi_08,netral,"@toniheru Hane langsung ngundang polisi hutan, ben segera diatasi mbib
Nak polhut lagi libur ya damkar",hane langsung ngundang polisi hutan ben segera diatasi mbib nak polhut lagi libur ya damkar,hane langsung ngundang polisi hutan ben segera diatasi mbib nak polhut lagi libur ya damkar,hane langsung ngundang polisi hutan ben segera diatasi mbib nak polhut lagi libur ya damkar,hane langsung ngundang polis hutan ben segera atas mbib nak polhut lag libur ya damkar,0,netral,netral
2.05347e+18,2026-05-10T14:09:56.000Z,@gocengantigaa kenapa ga mintol damkar aja yg usut,gocengantigaa,in,0,https://x.com/viiecyberangzel/status/2053477642285011381,1.46603e+18,viiecyberangzel,positif,@gocengantigaa kenapa ga mintol damkar aja yg usut,kenapa ga mintol damkar aja yg usut,kenapa tidak mintol damkar aja yang usut,kenapa tidak mintol damkar aja usut,napa tidak mintol damkar aja usut,0,netral,netral
2.0535e+18,2026-05-11T02:50:45.000Z,"@adourely Boleh, boleh dilaporin ke Damkar.",adourely,in,0,https://x.com/RuschaRoma/status/2053669109414625556,2.04037e+18,RuschaRoma,positif,"@adourely Boleh, boleh dilaporin ke Damkar.",boleh boleh dilaporin ke damkar,boleh boleh dilaporin ke damkar,boleh boleh dilaporin damkar,boleh boleh laporin damkar,0,netral,netral
2.05193e+18,2026-05-06T07:45:35.000Z,Diumur berapa kalian tau kepanjangan DAMKAR = DAMN KEBAKAR,,in,1,https://x.com/spiderrrrantce/status/2051931368368828571,1.14266e+18,spiderrrrantce,negatif,Diumur berapa kalian tau kepanjangan DAMKAR = DAMN KEBAKAR,diumur berapa kalian tau kepanjangan damkar damn kebakar,diumur berapa kalian tau kepanjangan damkar damn kebakar,diumur berapa kalian tau kepanjangan damkar damn kebakar,umur berapa kalian tau panjangan damkar damn bakar,0,netral,netral
2.05268e+18,2026-05-08T11:32:47.000Z,@pjwapr coba panggil damkar aja kalo nyangkutðŸš¶â€â™€ï¸ðŸš¶â€â™€ï¸ðŸš¶â€â™€ï¸,pjwapr,in,0,https://x.com/cokelouve/status/2052713320839549120,1.48084e+18,cokelouve,positif,@pjwapr coba panggil damkar aja kalo nyangkutðŸš¶â€â™€ï¸ðŸš¶â€â™€ï¸ðŸš¶â€â™€ï¸,coba panggil damkar aja kalo nyangkut,coba panggil damkar aja kalau nyangkut,coba panggil damkar aja kalau nyangkut,coba panggil damkar aja kalau nyangkut,0,netral,netral
2.05148e+18,2026-05-05T01:44:00.000Z,mau pacaran banget bangett bangetttt tapi maunya pacar yang sayang sama pacarnya sealay dhika damkar,,in,1,https://x.com/pinkseant/status/2051477982569771489,1.39308e+18,pinkseant,netral,mau pacaran banget bangett bangetttt tapi maunya pacar yang sayang sama pacarnya sealay dhika damkar,mau pacaran banget bangett bangetttt tapi maunya pacar yang sayang sama pacarnya sealay dhika damkar,mau pacaran banget bangett bangetttt tapi maunya pacar yang sayang sama pacarnya sealay dhika damkar,mau pacaran banget bangett bangetttt tapi maunya pacar sayang sama pacarnya sealay dhika damkar,mau pacaran banget bangett bangetttt tap mau pacar sayang sama pacar sealay dhika damkar,0,netral,netral
2.05365e+18,2026-05-11T05:34:02.000Z,"@shin_977 Dikira damkar kali ya, suruh siap siaga ðŸ˜­",shin_977,in,0,https://x.com/sgwkshin/status/2053710199987568883,1.37688e+18,sgwkshin,negatif,"@shin_977 Dikira damkar kali ya, suruh siap siaga ðŸ˜­",dikira damkar kali ya suruh siap siaga,dikira damkar kali ya suruh siap siaga,dikira damkar kali ya suruh siap siaga,kira damkar kal ya suruh siap siaga,1,positif,positif
2.052e+18,2026-05-07T08:03:18.000Z,"@AikHoki @txtdrimedia @PNS_Ababil Sekarang di jalan kendaraan prioritas itu mobil MBG,Setelah itu ambulan,baru damkar",AikHoki,in,0,https://x.com/RagaSukma_1/status/2052298212120355298,1.59383e+18,RagaSukma_1,negatif,"@AikHoki @txtdrimedia @PNS_Ababil Sekarang di jalan kendaraan prioritas itu mobil MBG,Setelah itu ambulan,baru damkar",sekarang di jalan kendaraan prioritas itu mobil mbg setelah itu ambulan baru damkar,sekarang di jalan kendaraan prioritas itu mobil mbg setelah itu ambulan baru damkar,sekarang jalan kendaraan prioritas mobil mbg setelah ambulan baru damkar,sekarang jalan ndaraan prioritas mobil mbg sete ambulan baru damkar,0,netral,netral
2.05125e+18,2026-05-04T10:40:49.000Z,"Dingin"" gini jd kepengen pelukan sampai damkar yg misahin",,in,0,https://x.com/gerythecats66/status/2051250691176575184,1.2975e+18,gerythecats66,netral,"Dingin"" gini jd kepengen pelukan sampai damkar yg misahin",dingin gini jd kepengen pelukan sampai damkar yg misahin,dingin gini jd kepengen pelukan sampai damkar yang misahin,dingin gini jd kepengen pelukan sampai damkar misahin,ngin gin jd pengen lu sampa damkar misahin,0,netral,netral
2.0534e+18,2026-05-10T09:56:56.000Z,@kaptentro Panggil damkar bang,kaptentro,in,0,https://x.com/inisaari/status/2053413972406350206,1.28527e+18,inisaari,positif,@kaptentro Panggil damkar bang,panggil damkar bang,panggil damkar bang,panggil damkar bang,panggil damkar bang,0,netral,netral
