conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,full_text_bersih
2044639146317414422,2026-04-16T13:01:41.000Z,0,"@empty__core Jelaslah mobil MBG yg didahulukan, kalau tidak polisi, pemadam  kebakaran dan sopir ambulance bisa bisa dipecat lho 🤣🤣",2044763156468408689,,empty__core,in,,0,1,0,https://x.com/Handy2094896/status/2044763156468408689,1930036873235443712,Handy2094896,jelas mobil mbg yg dahulu kalau polisi madam bakar sopir ambulance bisa pecat lho
2044692874479259896,2026-04-16T12:30:29.000Z,0,"@tirta_cipeng yaampun ternyata ada org main GTA ngamuk 🤏🏻 chill aja doct, cobain jd supir taxi dan pemadam kebakaran aja seru ✨",2044755305079419370,,tirta_cipeng,in,,0,1,0,https://x.com/pppaperoni/status/2044755305079419370,2016960778772127744,pppaperoni,yaampun nyata org main gta ngamuk chill aja doct cobain jd supir taxi madam bakar aja seru
2040082564766138599,2026-04-03T15:02:40.000Z,0,"Satgas Pemadam Kebakaran menerima laporan terjadinya kebakaran badas di Gunung Kembang, Manna dari anggota Sdr. Elin pada hari Jumat, 3 April 2026 pukul 20.24 WIB dan langsung menuju lokasi untuk memadamkan kebakaran tersebut. 
                 https://t.co/KHS60FWEZm",2040082564766138599,,,in,,0,0,0,https://x.com/damkarbs/status/2040082564766138599,1390080853569458177,damkarbs,satgas madam bakar terima lapor jadi bakar badas gunung kembang manna anggota sdr elin hari jumat april pukul wib langsung tuju lokasi madam bakar sebut
2039684197334303153,2026-04-02T12:39:42.000Z,1,"Dinas Pemadam Kebakaran dan Penyelamatan (Disdamkarmat) Kota Bekasi menyatakan kebakaran di area SPBE Jalan Cinyosog, Kelurahan Cimuning, Kecamatan Mustika Jaya, Kota Bekasi, Rabu (1/4) malam, diduga dipicu kebocoran gas.

Peristiwa tersebut juga mengakibatkan 12 orang menjadi https://t.co/efiC5yuNQK",2039684197334303153,https://pbs.twimg.com/amplify_video_thumb/2039684081001357312/img/QnMU4U1s61PjC91g.jpg,,in,,0,0,0,https://x.com/antaranews/status/2039684197334303153,18071520,antaranews,dinas madam bakar selamat disdamkarmat kota bekas nyata bakar area spbe jalan cinyosog lurah cimuning camat mustika jaya kota bekas rabu malam duga picu bocor gas peristiwa sebut akibat orang jadi
2044673889247404145,2026-04-16T07:06:58.000Z,1,"Seekor ular sepanjang enam meter ditemukan melilit bagian rumah panggung warga di Kecamatan Manggala, Kota Makassar, Sulawesi Selatan, Rabu (15/4/2026) malam.

Peristiwa ini sempat memicu kepanikan warga sebelum akhirnya dilaporkan kepada petugas Dinas Pemadam Kebakaran dan https://t.co/UeAgFSokPp",2044673889247404145,https://pbs.twimg.com/amplify_video_thumb/2044673783043440640/img/7lqiQq1Z3KL9C2Yx.jpg,,in,,0,0,0,https://x.com/inilahdotcom/status/2044673889247404145,46693036,inilahdotcom,ekor ular panjang enam meter temu lilit bagi rumah panggung warga camat manggala kota makassar sulawesi selatan rabu malam peristiwa sempat picu panik warga akhir lapor tugas dinas madam bakar
2043204396369203358,2026-04-12T08:55:55.000Z,0,"@Kanseulir MBG dong walaupun ambulance bawa orang sekarat, MGB paling utama, walaupun mobil pemadam dalam kondisi darurat karena kebakaran hebat, MBG dong yang di dahulukan, paham kan seurgent itu MBG....🤣🤣🤣🥰",2043251756004676039,,Kanseulir,in,,0,0,0,https://x.com/rahmanrmyn/status/2043251756004676039,230598742,rahmanrmyn,mbg dong walaupun ambulance bawa orang sekarat mgb paling utama walaupun mobil madam kondisi darurat bakar hebat mbg dong di dahulu paham kan seurgent mbg
2043351816289857848,2026-04-12T15:33:31.000Z,0,"Ternyata ad banyak jalan menghadiri konser gratis dgn kursi terbaik! Td aku liat ada petugas 119 ap pemadam kebakaran jg, terus krew konser dr yg konfettian sampe yg dipinggir venue! Aellah lahir tuh di ibukota apa kota besar negara maju dre bukan di pelosok! 😂",2043351816289857848,,,in,,0,0,0,https://x.com/dyan0909/status/2043351816289857848,167679866,dyan0909,nyata ad banyak jalan hadir konser gratis dgn kursi baik td aku liat tugas ap madam bakar jg terus krew konser dr yg konfettian sampe yg pinggir venue aellah lahir tuh ibukota apa kota besar negara maju dre bukan pelosok
2045258896353468869,2026-04-17T21:51:34.000Z,0,"Allah Subhanahu wa Ta'ala berfirman:

بِسْمِ اللّٰهِ الرَّحْمٰنِ الرَّحِيْمِ

""Dengan nama Allah Yang Maha Pengasih lagi Maha Penyayang.""

QS. Al-Fatihah[1]",2045258896353468869,,,ca,,0,0,0,https://x.com/DimasPrase1988/status/2045258896353468869,1665379835588521984,DimasPrase1988,allah subhanahu wa taala firman nama allah maha asih maha sayang qs alfatihah
2042271358705406227,2026-04-10T07:35:15.000Z,0,@9EUNYANG @starfess kamu seperti pemadam kebakaran kak 😭,2042506679775060076,,9EUNYANG,in,,0,1,0,https://x.com/ordinaryorenji6/status/2042506679775060076,1025351707872526343,ordinaryorenji6,kamu madam bakar kak
2044798581509702005,2026-04-16T15:22:27.000Z,0,"Ngeri juga lihat langsung kebakaran, asapnya menggulung, kayu2 fondasi buat kerangka atap tu hampir rubuh, panas juga…
Semoga ga kenapa2 tadi… bberapa menit berlalu udah pas2an sama pemadam sama ambulans…",2044798581509702005,,,in,,0,0,0,https://x.com/seamiratcha/status/2044798581509702005,1625786277957361664,seamiratcha,ngeri lihat langsung bakar asap gulung kayu fondasi buat kerangka atap tu hampir rubuh panas moga ga tadi bberapa menit lalu udah pas sama madam sama ambulans
2042534878802219295,2026-04-10T19:21:24.000Z,0,"@strawbeyreen Undang pemadam kebakaran aja, biar diguyur sekalian",2042684388580954400,,strawbeyreen,in,,0,1,0,https://x.com/MrsKennedy59/status/2042684388580954400,1112594142448611329,MrsKennedy59,undang madam bakar aja biar guyur sekali
2041050626789101957,2026-04-06T07:09:24.000Z,0,"Tim RESCUE Pemadam Kebakaran Bengkulu Selatan menindak lanjuti laporan Bapak Singgih untuk mengevakuasi sarang tawon Vespa Affinis pada hari Senin, 6 April 2026 pukul 13.00 WIB. 

Lokasi sarang tawon tersebut berada di Kantor Camat Pino Raya, Pasar Pino

https://t.co/XHgl2LV4Bf",2041050626789101957,,,in,,0,0,0,https://x.com/damkarbs/status/2041050626789101957,1390080853569458177,damkarbs,tim rescue madam bakar bengkulu selatan tindak lanjut lapor bapak singgih evakuasi sarang tawon vespa affinis hari senin april pukul wib lokasi sarang tawon sebut ada kantor camat pino raya pasar pino
2042525824277189005,2026-04-10T08:51:19.000Z,0,"Puluhan petugas dikerahkan memadamkan kebakaran di Olympic Park Velodrome, Rio de Janeiro, Rabu (9/4/2026).

Sebanyak 80 personel dan 20 mobil pemadam berhasil mengendalikan api.

-

Inilah Arena adalah bagian dari Grup Media @inilah_com | Dapatkan informasi selengkapnya dengan https://t.co/Oc1tzeIr9F",2042525824277189005,https://pbs.twimg.com/amplify_video_thumb/2042525723597139968/img/ma2mLV-bpmTsCq1L.jpg,,in,,0,0,0,https://x.com/inilahdotcom/status/2042525824277189005,46693036,inilahdotcom,puluh tugas kerah madam bakar olympic park velodrome rio de janeiro rabu banyak personel mobil madam hasil kendali api ini arena bagi grup media dapat informasi lengkap
2042965924354129975,2026-04-11T14:00:07.000Z,0,"POV jadi damkar , bisa naik truk damkar loh ya 😹 . merasakan sensasi dalam kabin truk pemadam kebakaran . 

Giicomvec 2026 Demo Unit 
Hino 300 163 HDX
Water Tender 3.000 Liter Fire truck buatan kajama . #hino #toyota #damkar #firefighter #morita #firetruck #automobiles https://t.co/cn9L8CHYkV",2042965924354129975,https://pbs.twimg.com/media/HFoSlSqasAAH-BD.jpg,,in,,0,0,1,https://x.com/archie62865/status/2042965924354129975,1896439064909520896,archie62865,pov jadi damkar naik truk damkar loh rasa sensasi kabin truk madam bakar giicomvec demo unit hino hdx water tender liter fire truck buat kajama
2044053823430541356,2026-04-14T14:03:02.000Z,0,"Sersan Mayor (Res.) Ayal Uriel Bianco, 30, dari Katzrin, seorang pengemudi kendaraan pemadam kebakaran di Brigade ke-188, terbunuh dalam pertempuran di Lebanon selatan. Keluarganya telah diberitahu dan namanya disetujui untuk dipublikasikan. https://t.co/imd2UvG4Jw",2044053823430541356,https://pbs.twimg.com/media/HF3wHq2asAESAW9.jpg,,in,,0,0,0,https://x.com/EddieFisher_id/status/2044053823430541356,621924795,EddieFisher_id,sersan mayor res ayal uriel bianco katzrin orang kemudi kendara madam bakar brigade bunuh tempur lebanon selatan keluarga diberitahu nama tuju publikasi
2043966942726488233,2026-04-14T08:17:48.000Z,1,"🚒 *KEGIATAN EDUKASI &amp; SOSIALISASI KEBAKARAN* 🔥

Dinas Pemadam Kebakaran dan Penyelamatan (Damkarmat) Kabupaten Banyuwangi melalui Bidang Pencegahan kembali melaksanakan kegiatan edukasi dan sosialisasi kebakaran kepada para pelajar. https://t.co/BzXKc7MTTs",2043966942726488233,https://pbs.twimg.com/ext_tw_video_thumb/2043965756581502978/pu/img/-nQ6guYPGglDBw5Y.jpg,,in,,0,0,0,https://x.com/BwiDamkar/status/2043966942726488233,1620611682069544970,BwiDamkar,giat edukasi amp sosialisasi bakar dinas madam bakar selamat damkarmat kabupaten banyuwangi lalu bidang cegah laksana giat edukasi sosialisasi bakar para ajar
2042979892854428101,2026-04-11T14:55:37.000Z,0,Satuan  Polisi Pamong Praja (Satpol PP) dan Pemadam Kebakaran (Damkar) Padang  Pariaman menangkap 13 perempuan pemandu karaoke di Kecamatan Lubuk Alung  pada Jumat (10/4/2026) dini hari. https://t.co/mPblUk8Xfm,2042979892854428101,https://pbs.twimg.com/media/HFofMzZakAIwJuC.jpg,,in,,0,1,0,https://x.com/sumbarkitaid_/status/2042979892854428101,1886311304702681088,sumbarkitaid_,satu polisi pamong praja satpol pp madam bakar damkar padang pariaman tangkap perempuan pandu karaoke camat lubuk alung jumat dini hari
2043605863064289422,2026-04-13T12:03:50.000Z,0,@bagindo_kopi Pemadam kebakaran.,2043661434383638811,,bagindo_kopi,in,,0,0,0,https://x.com/heri_mitra/status/2043661434383638811,917378263084761089,heri_mitra,madam bakar
2041114758414541001,2026-04-16T07:08:58.000Z,0,"@Joingseong Halo kak! Kakak jago masak kah makanya mau jadi chef? Kalo iya, sama dooong! Boleh ga aku minta resep cilor ala kakak yg suka pake topping marshmallow itu? Cita-cita masa kecilku apa yaaa... kayanya jadi pemadam kebakaran? :/",2044674395306885530,,Joingseong,in,,0,0,0,https://x.com/naaikoko/status/2044674395306885530,523239892,naaikoko,halo kak kakak jago masak makanya mau jadi chef kalo iya sama dooong ga aku minta resep cilor ala kakak yg suka pake topping marshmallow citacita masa kecil apa yaaa kaya jadi madam bakar
2043289843804094963,2026-04-12T13:52:17.000Z,0,"@is_pelssy Ambulans klo bawa mayat, diusahakan mobil pemadam dulu yang mo padamkan kebakaran",2043326339760209927,,is_pelssy,in,,0,0,0,https://x.com/BaimWowor/status/2043326339760209927,97885141,BaimWowor,ambulans klo bawa mayat usaha mobil madam dulu mo padam bakar
2044092895528137183,2026-04-14T16:38:19.000Z,0,"antasida itu ibarat pemadam kebakaran. dia langsung nyiram dan menetralisir asam yang udah terlanjur bikin lambungmu perih. kerjanya cepat, instan, tapi efeknya cuma sebentar.",2044092898468384971,,permanaandi_,in,,0,1,0,https://x.com/permanaandi_/status/2044092898468384971,1075926599344615425,permanaandi_,antasida ibarat madam bakar langsung nyiram menetralisir asam udah lanjur bikin lambung perih kerja cepat instan efek cuma sebentar
2043979223749063110,2026-04-14T09:06:36.000Z,0,"#latepost - Kebakaran melanda sebuah rumah warga di Desa Kemplong, Kecamatan Wiradesa, Kabupaten Pekalongan, pada Selasa dini hari (14/04/2026) sekitar pukul 02.15 WIB. Rumah yang terbakar diketahui milik Bapak Arifin yang berada di sebelah utara kawasan Batik Pesisir.

Peristiwa https://t.co/IiRI9uUX7n",2043979223749063110,https://pbs.twimg.com/ext_tw_video_thumb/2043979106304311296/pu/img/BGVSLdjNmHnMCtcL.jpg,,in,,0,0,0,https://x.com/pekalongan_info/status/2043979223749063110,802181984675995648,pekalongan_info,bakar landa buah rumah warga desa kemplong camat wiradesa kabupaten kalong selasa dini hari pukul wib rumah bakar tahu milik bapak arifin ada belah utara kawasan batik pesisir peristiwa
2044521145530044668,2026-04-15T21:00:01.000Z,0,Warga Desa Karangsalam Lor dihebohkan dengan penemuan ular King Koros sepanjang 3 meter di dalam rumah. Tim pemadam kebakaran menangani evakuasi dengan hati-hati. Pastikan segera melapor jika menemukan satwa liar berbahaya! https://t.co/erQkLrfJKd,2044521145530044668,https://pbs.twimg.com/media/HF8i5aDbgAEfYwB.jpg,,in,,0,0,0,https://x.com/radarmasnetwork/status/2044521145530044668,3245882905,radarmasnetwork,warga desa karangsalam lor heboh temu ular king koros panjang meter dalam rumah tim madam bakar tangan evakuasi hatihati pasti segera lapor temu satwa liar bahaya
2045260497155747910,2026-04-17T22:05:13.000Z,0,@Kabelkebakar_ @Kabelkebakar_  Hai Kak. Mimin siap melayani sepenuh hati. Mohon maaf atas ketidaknyamanannya. Perihal tsb Kk bisa infokan detail alamat lengkap dan No telp ke DM mimin. Ditunggu konfirmasinya lebih lanjut ya. Tks -Bian,2045262331710705736,,Kabelkebakar_,in,,0,0,0,https://x.com/pln_123/status/2045262331710705736,558516132,pln_123,hai kak mimin siap layan sepenuh hati mohon maaf atas ketidaknyamanannya perihal tsb kk info detail alamat lengkap no telp dm mimin tunggu konfirmasi lebih lanjut tks bian
2045025760004690277,2026-04-17T06:25:10.000Z,0,"Kepolisian mengungkapkan berdasarkan keterangan petugas pemadam, terdapat sepeda listrik yang tengah diisi daya di dalam rumah korban terkait peristiwa kebakaran yang menewaskan satu keluarga di Grogol Petamburan, Jakarta Barat, Jumat dini hari.https://t.co/1RhesL0b0Q",2045025760004690277,,,in,,0,0,0,https://x.com/ANTARABengkulu/status/2045025760004690277,423220305,ANTARABengkulu,polisi ungkap dasar terang tugas madam dapat sepeda listrik tengah isi daya dalam rumah korban kait peristiwa bakar tewas satu keluarga grogol tambur jakarta barat jumat dini hari
2044391583953326318,2026-04-16T10:23:24.000Z,0,@worksfess pemadam kebakaran,2044723324803310055,,worksfess,in,,0,0,0,https://x.com/dosolllswag/status/2044723324803310055,1298588800403165184,dosolllswag,madam bakar
2043266533678571829,2026-04-13T01:47:37.000Z,1,"@_fxxxkboy Warna nyala api kompor
🟦 pembakaran sempurna, efisiensi maksimal, CO minimal, emisi dominan CH dan C2
🟥 suhu lebih rendah, zona dingin api
🟧 pembakaran tidak sempurna, CO meningkat, kemingkinan kontaminan Na
🟩 kontaminan Cu ata Ba",2043506361460514925,,_fxxxkboy,in,,0,0,0,https://x.com/pentoltakikardi/status/2043506361460514925,1737733072995631104,pentoltakikardi,warna nyala api kompor bakar sempurna efisiensi maksimal co minimal emisi dominan ch c suhu lebih rendah zona dingin api bakar sempurna co tingkat kemingkinan kontaminan na kontaminan cu ata ba
2044685669688369646,2026-04-16T07:53:46.000Z,0,ini kebakaran dimana ya? kodam kah? rame bgt pemadam lewat 😨,2044685669688369646,,,in,,0,1,0,https://x.com/Alwaysmemoriesu/status/2044685669688369646,395822471,Alwaysmemoriesu,bakar ya kodam rame banget madam lewat
2042788231696257511,2026-04-11T02:26:05.000Z,0,"@Yoxxinori Aku juga nyimpen nomor darurat seperti rumah sakit, pemadam kebakaran, dan polisi di HP. Biar kalau ada apa-apa, nggak panik nyari nomor dulu. Aku juga berusaha kenal tetangga sekitar rumah, jadi udah tahu harus ke mana atau minta bantuan ke siapa kalau terjadi sesuatu.",2042791263657955434,,Kanlemoto,in,,0,1,0,https://x.com/Kanlemoto/status/2042791263657955434,1040221722950086656,Kanlemoto,aku nyimpen nomor darurat rumah sakit madam bakar polisi hp biar kalau apaapa panik nyari nomor dulu aku usaha kenal tetangga rumah jadi udah tahu mana minta bantu ke siapa kalau jadi
2044104730427990403,2026-04-14T17:25:20.000Z,0,WOI AKU NANGIS LIAT FANART MADARA JADI PEMADAM KEBAKARAN CILIK,2044104730427990403,,,in,,0,0,0,https://x.com/RedLovePpy/status/2044104730427990403,1440716276075171840,RedLovePpy,woi aku nang liat fanart madara jadi madam bakar cilik
2042528421272784998,2026-04-12T02:36:05.000Z,0,@sydneyzw Dari pihak resto gak ada inisiatif ambil tabung pemadam kebakaran semprot ke mereka biar berhenti,2043156170765123895,,sydneyzw,in,,0,0,0,https://x.com/budi1471987/status/2043156170765123895,2032851453333876736,budi1471987,pihak resto gak inisiatif ambil tabung madam bakar semprot mereka biar henti
2044510578337587627,2026-04-16T14:49:52.000Z,0,@RaminNasibov petuga pemadam kebakaran akan menangis melihat ini,2044790384921117027,,RaminNasibov,in,,0,0,0,https://x.com/Kairos_Hunter/status/2044790384921117027,1771708055161548800,Kairos_Hunter,petuga madam bakar menang lihat
2043919586396123179,2026-04-14T05:09:38.000Z,0,"Kalo ada apa"" mending ke pemadam kebakaran udah bener. Gua lebih ikhlas pajak gua dipake ngegaji petugas pemadam daripada ngegaji polisi.",2043919586396123179,,,in,,0,0,0,https://x.com/natsuself/status/2043919586396123179,1288007882730946560,natsuself,kalo apa mending madam bakar udah bener gua lebih ikhlas pajak gua dipake ngegaji tugas madam ngegaji polisi
2039492725201117612,2026-04-01T23:58:52.000Z,0,"Plt Kepala Dinas Pemadam Kebakaran Kota Bekasi Heriyanto mengatakan, upaya pemadaman masih terus dilakukan oleh petugas. Di sisi lain, warga setempat, Bayu menyebut, kebakaran merembet ke permukiman penduduk di sana. Ketika api besar, penghuni rumah mengungsi lebih dulu",2039492725201117612,,,in,,0,0,0,https://x.com/mediaindonesia/status/2039492725201117612,68930552,mediaindonesia,plt kepala dinas madam bakar kota bekas heriyanto kata upaya madam terus laku tugas sisi warga tempat bayu sebut bakar rembet mukim duduk sana api besar huni rumah ungsi lebih dulu
2045091988064911486,2026-04-17T10:48:20.000Z,0,sumpah kaget kirain tadi pake seragam pemadam kebakaran sini😭 https://t.co/sm5Udr9YRw,2045091988064911486,https://pbs.twimg.com/ext_tw_video_thumb/2045046007491387392/pu/img/DdiHkVavsZZruxqe.jpg,,in,,0,0,0,https://x.com/ujibaragi/status/2045091988064911486,126363940,ujibaragi,sumpah kaget kirain tadi pake seragam madam bakar sini
2044704471880761662,2026-04-16T09:08:29.000Z,0,woy ini pemadam kebakaran lewat 3 kali.....,2044704471880761662,,,in,,0,1,0,https://x.com/dalkyuma/status/2044704471880761662,1195750553600417792,dalkyuma,woy madam bakar lewat kali
2044339964805079188,2026-04-15T09:00:04.000Z,6,"[nihao] kalau gak salah sempat booming dracin tentang dokter sama pemadam kebakaran ya (?) Atau sejenisnya sender lupa, belum sempat di masukkan ke watchlist judulnya juga lupa ada yang bisa kasih tau judul nya?",2044339964805079188,,,in,,0,9,0,https://x.com/mandarinfess/status/2044339964805079188,1263156707833704451,mandarinfess,nihao kalau gak salah sempat booming dracin dokter sama madam bakar atau jenis sender lupa sempat masuk watchlist judul lupa yang kasih tau judul nya
2038473249294791017,2026-03-30T04:27:50.000Z,0,"Tim RESCUE Pemadam Kebakaran Bengkulu Selatan menindak lanjuti laporan Bapak Rudianto untuk mengevakuasi sarang tawon Vespa Affinis pada hari Senin, 30 Maret 2026 pukul 10.00 WIB. 

Lokasi sarang tawon tersebut berada di SMPN 5 BS, Jl. Raya Kelutum

https://t.co/Sv1ZHnqlnP",2038473249294791017,,,in,,0,0,0,https://x.com/damkarbs/status/2038473249294791017,1390080853569458177,damkarbs,tim rescue madam bakar bengkulu selatan tindak lanjut lapor bapak rudianto evakuasi sarang tawon vespa affinis hari senin maret pukul wib lokasi sarang tawon sebut ada smpn bs jl raya kelutum
2042077032381870247,2026-04-10T01:49:04.000Z,0,"@DivHumas_Polri :/ emangnya polri sdh komitmen sm kerjaannya.

Malah ngurus mbg dan jadi petani. Badgenya serahin aja ke pemadam kebakaran, masa sekarang begal diurus sm pemadam kebakaran. Nuntut macem2 tp sendirinya jobdesk dilupain. Rakyat jg berhak nuntut.",2042419562663301509,,DivHumas_Polri,in,,0,0,0,https://x.com/kokamugithu/status/2042419562663301509,79994626,kokamugithu,emang polri sdh komitmen sm kerja malah ngurus mbg jadi tani badgenya serahin aja madam bakar masa sekarang begal urus sm madam bakar nuntut macem tp sendiri jobdesk dilupain rakyat jg hak nuntut
2045037318550274540,2026-04-17T07:11:06.000Z,6,"Kecelakaan yang melibatkan ambulans swasta yang sedang mengangkut pasien darurat terus terjadi di wilayah Gangwon.

Menurut kepolisian dan otoritas pemadam kebakaran
di Jalan Nasional 59 dekat Jembatan Uam di Songjeong-ri, Jinbu-myeon, Pyeongchang-gun, sebuah ambulans swasta yang https://t.co/3QeHXinjt1",2045037318550274540,https://pbs.twimg.com/media/HGFumOUaAAAEvSd.png,,in,,1,1,2,https://x.com/tang__kira/status/2045037318550274540,1211794832,tang__kira,celaka libat ambulans swasta sedang angkut pasien darurat terus jadi wilayah gangwon polisi otoritas madam bakar jalan nasional dekat jembatan uam songjeongri jinbumyeon pyeongchanggun buah ambulans swasta
2044184967769649198,2026-04-14T22:44:13.000Z,4,"Outlet nya ada 3 ya :

STORE PUSAT — Jln. KS Tubun (depan pemadam kebakaran) Tegal, Debong Randugunting.

CABANG 1 — Jln. Raya Banjaran (dekat basa toserba Banjaran) Adiwerna, Tegal.

Cirebon : Cipto Park Kosambi Cirebon, Blok E No.02

Kalo yg jauh kesana jangan sedih girls ada https://t.co/ZXAjhjYbj7",2044184982906908768,https://pbs.twimg.com/media/HF5nZrpasAALL_1.jpg,terserahajaaku,in,,0,1,0,https://x.com/terserahajaaku/status/2044184982906908768,1942996133279842304,terserahajaaku,outlet nya ya store pusat jln ks tubun depan madam bakar tegal debong randugunting cabang jln raya banjaran dekat basa toserba banjaran adiwerna tegal cirebon cipto park kosambi cirebon blok e no kalo yg jauh kesana jangan sedih girls
2042880860819439903,2026-04-11T08:22:06.000Z,43,"Halo BEUS indonesia, untuk merayakan Birthday  HEART, temukan poster HEART ya!🩷

📍 Blok M, Jakarta
Detail lokasi: 
- Blok M Hub depan pintu keluar dan masuk di bawah mrt 
- Pemadam kebakaran samping M hotel 
- tiang listrik Samping m hotel 

jika menemukan jangan lupa untuk https://t.co/kyFRmCaeb8",2042880860819439903,https://pbs.twimg.com/media/HFnFSvvakAkIZ0B.jpg,,in,,3,1,54,https://x.com/HEARTCHUINA/status/2042880860819439903,2039137543048880128,HEARTCHUINA,halo beus indonesia raya birthday heart temu poster heart blok m jakarta detail lokasi blok m hub depan pintu keluar masuk bawah mrt madam bakar samping m hotel tiang listrik samping m hotel temu jangan lupa
2044738087935500744,2026-04-16T11:31:34.000Z,0,@narawlndrii kan dh gw bilang gue udh siapin nomor pemadam kebakaran,2044740479200428298,,narawlndrii,in,,0,1,0,https://x.com/179dump/status/2044740479200428298,1630551352047976448,179dump,kan dh gw bilang gue udh siapin nomor madam bakar
2044026218618761379,2026-04-14T12:13:21.000Z,1,"Tentara Israel mengumumkan kematian pengemudi truk pemadam kebakaran di brigade ""Barak"" selama pertempuran di Lebanon Selatan, dan 3 orang lainnya cedera parah 🔥

GO TO HELL https://t.co/Ut9sNhVqMi",2044026218618761379,https://pbs.twimg.com/media/HF3XA5YaAAEJbL9.jpg,,in,,0,0,0,https://x.com/Onl1Jb/status/2044026218618761379,1473951054744068100,Onl1Jb,tentara israel umum mati kemudi truk madam bakar brigade barak lama tempur lebanon selatan orang lain cedera parah go to hell
2045015871194865962,2026-04-17T05:45:52.000Z,0,"Komitmen Tingkatkan Kompetensi
Sebanyak empat aparatur pemadam kebakaran BPBD DIY saat ini tengah mengikuti Pelatihan Pemadam Kebakaran Kualifikasi Pemadam I yang diselenggarakan di Balai Pelatihan Kompetensi Fungsional APDN, Bogor. https://t.co/gdnM0EShLX",2045015871194865962,https://pbs.twimg.com/amplify_video_thumb/2045015599580131328/img/Afx-QElPhF_EiqyC.jpg,,in,,0,1,0,https://x.com/BPBDDIY/status/2045015871194865962,758572219,BPBDDIY,komitmen tingkat kompetensi banyak empat aparatur madam bakar bpbd diy ini tengah ikut latih madam bakar kualifikasi madam i selenggara balai latih kompetensi fungsional apdn bogor
2044219030488400182,2026-04-15T14:17:52.000Z,0,"@nbt_27_ @RadioElshinta Bos, ini kasus yg menimpa pemadam kebakaran yang menjadi satu satunya kebanggaan kita dan menolong masyarakat, gue ga terima dia dibegal menurut gue itu kejahatan luar biasa setara terorisme!!!",2044419943505256691,,nbt_27_,in,,0,0,0,https://x.com/Mecix11/status/2044419943505256691,2043346577344143360,Mecix11,bos kasus yg timpa madam bakar jadi satu satu bangga dan tolong masyarakat gue ga terima begal gue jahat luar biasa tara terorisme
2045260878665380333,2026-04-17T21:59:27.000Z,0,"Satlantas Polresta Sidoarjo melalui program Police Goes to Pesantren hadir di Ponpes Al Amanah Krian, menanamkan disiplin dan keselamatan berlalu lintas sejak dini. Tak hanya berbagi materi, para santri juga dibekali safety 
#PolrestaSidoarjo
#PolriUntukMasyarakat
#SafetyRiding https://t.co/jCqFrRUxLK",2045260878665380333,https://pbs.twimg.com/media/HGI57hbaQAA5mqV.jpg,,in,,0,0,0,https://x.com/NandaSukem90585/status/2045260878665380333,1936253302465032192,NandaSukem90585,satlantas polresta sidoarjo lalu program police goes to pesantren hadir ponpes al amanah krian tanam disiplin selamat lalu lintas sejak dini tak bagi materi santri bekal safety
2036274061484097719,2026-03-24T02:49:03.000Z,0,"Pesawat Air Canada dilaporkan bertabrakan hebat dengan kendaraan penyelamat pemadam kebakaran saat sedang mendarat.

https://t.co/vYYmAE1VTB",2036274061484097719,,,in,,0,0,0,https://x.com/mediaindonesia/status/2036274061484097719,68930552,mediaindonesia,pesawat air canada lapor tabrak hebat kendara selamat madam bakar sedang darat
2044342701559328805,2026-04-15T09:10:56.000Z,0,Kenapa pemadam kebakaran di Jepang ganteng2😭,2044342701559328805,,,in,,0,0,0,https://x.com/whosvee0/status/2044342701559328805,1633659810821574656,whosvee0,madam bakar jepang ganteng
2043297457166287192,2026-04-12T11:57:31.000Z,1,"Waspada saat meninggalkan rumah, gara-gara api tungku belum padam saat ditinggal kenduri, dapur warga di Kalikuning Tulakan ludes terbakar semalam. Jadikan pelajaran agar lebih teliti, simak kronologi lengkapnya di sini 👇

https://t.co/6e6fWXXK1Y",2043297457166287192,,,in,,0,0,0,https://x.com/Pacitanku/status/2043297457166287192,1394260704,Pacitanku,waspada tinggal rumah garagara api tungku padam tinggal kenduri dapur warga kalikuning tula ludes bakar malam jadi ajar lebih teliti simak kronologi lengkap sini
2044834441948971145,2026-04-16T17:44:56.000Z,0,"Ambulans, pemadam kebakaran, polisi, mbg",2044834441948971145,,,in,,0,0,0,https://x.com/rayuanq/status/2044834441948971145,1867878933317992448,rayuanq,ambulans madam bakar polisi mbg
2045193818358845465,2026-04-17T17:33:34.000Z,0,"Kemenkum Jabar pastikan draf RDTR Karawang sudah akomodir rencana  pembangunan pos pemadam kebakaran. Tata ruang harus dukung respon cepat darurat melalui penyediaan lokasi strategis di tiap kecamatan.

Kemenkum Jabar - Asep Sutandar",2045193967856488671,,kemenkumjabar,in,,0,0,0,https://x.com/kemenkumjabar/status/2045193967856488671,1177725229,kemenkumjabar,kemenkum jabar pasti draf rdtr karawang akomodir rencana bangun pos madam bakar tata ruang dukung respon cepat darurat lalu sedia lokasi strategis tiap camat kemenkum jabar asep sutandar
